id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
082c0612-26a1-446f-903d-9bcd4cfcc2bc,Mirella Nogueira,1939-03-26,530.532.195-36,04724-066,Correia da Mata,CE,Brasil,M,+55 51 0207 6943,53053219536@exemplo.com.br,2024-01-24
a22a568b-1de4-4148-8b99-a49b7f04885e,Ana Julia Rocha,1985-03-30,730.619.095-94,16168-439,Novais da Mata,SP,Brasil,M,+55 (071) 1149-2588,73061909594@exemplo.com.br,2024-09-14
f2a0461b-c409-45e8-8f43-83489208a8a4,Brenda Sampaio,1991-09-26,391.350.903-63,01319-778,Vargas,MT,Brasil,F,+55 (011) 2295-5634,39135090363@exemplo.com.br,2024-05-17
0d3d08bd-4a17-4dcd-a0b5-a67ffdd75fe8,Emanuella Alves,1941-07-14,874.105.455-31,60620-875,Sampaio Paulista,RJ,Brasil,M,0300-400-1631,87410545531@exemplo.com.br,2024-10-17
52def581-c23b-401f-90e7-5870bec6907a,Cauã Peixoto,1942-08-27,348.760.672-92,63096-702,da Mota de Pastor,RJ,Brasil,M,+55 (021) 3818-7507,34876067292@exemplo.com.br,2025-02-18
fad4e6d4-cbcd-42c2-96a6-a0d4cf899007,Dr. Lorenzo Aparecida,1964-09-13,862.085.054-31,70999-231,Costa,RJ,Brasil,M,0300-336-3877,86208505431@exemplo.com.br,2024-12-16
aa5b5068-4241-44e2-855a-a7daa19d0c7e,Bento Almeida,1958-06-22,384.153.410-26,39861870,Nogueira da Praia,ES,Brasil,F,+55 (031) 2426 3727,38415341026@exemplo.com.br,2023-10-22
6a548259-ffcc-498e-ab51-fd9f7bffdc6c,Sra. Luiza Vargas,1984-10-03,353.130.947-60,70583455,Silva,MG,Brasil,M,+55 61 9860-2079,35313094760@exemplo.com.br,2024-04-28
943e9863-15bb-4b9b-89e8-0e349011d498,Melina Montenegro,1939-03-20,818.575.924-91,12581-996,da Cunha,AL,Brasil,M,41 2826 0536,81857592491@exemplo.com.br,2025-06-18
af4e79d8-b9ac-418d-9dc7-0bc7606d89c1,Maria Helena da Luz,1976-02-16,854.110.209-03,85218-889,Aragão de Minas,RS,Brasil,M,+55 11 7118 5799,85411020903@exemplo.com.br,2025-04-12
16aa1aee-aaa3-4aef-8ac7-8f747aac7a78,Vitória Melo,1973-09-10,602.874.812-14,87570840,Aragão,RN,Brasil,F,84 5060-0446,60287481214@exemplo.com.br,2025-02-22
3de328dd-7a96-45f1-934d-c300e78a9d57,Aurora Carvalho,1989-03-15,410.507.955-63,04210-453,das Neves de Rezende,PE,Brasil,M,+55 61 6959 2157,41050795563@exemplo.com.br,2023-12-14
c498cfab-cc4b-456b-8b17-b4aab894bd30,Alexandre Nogueira,1941-05-14,645.807.799-16,25482975,Nogueira,PE,Brasil,M,(081) 5582-9782,64580779916@exemplo.com.br,2024-09-27
af37ab25-d23c-4c41-9a64-382077578e5e,Murilo Farias,1979-08-20,217.357.060-12,44261-837,Cavalcanti das Pedras,RN,Brasil,F,0300-532-9631,21735706012@exemplo.com.br,2023-08-15
6c5ce59c-a1c1-4eb2-b58c-8051b3b98f57,Manuela Nogueira,1975-06-13,741.025.781-60,26012-914,Nascimento da Praia,PR,Brasil,M,+55 84 7938 3075,74102578160@exemplo.com.br,2025-03-13
fcd3fff9-1db0-4de7-8f5c-bd8cc1b6f12c,Arthur Gabriel da Paz,1989-08-09,504.398.887-32,07407-488,Andrade da Prata,AC,Brasil,M,+55 81 6575 9795,50439888732@exemplo.com.br,2024-03-19
921e8a3e-1918-429c-abce-1648e266effa,Cauã Machado,1950-09-03,282.735.273-18,99579-114,da Cunha de Brito,MS,Brasil,F,0800-289-1615,28273527318@exemplo.com.br,2025-02-28
bff4dc92-55b8-47dd-b9be-275a3a6def42,Aylla Cunha,2005-09-12,948.955.514-46,20905-896,Castro,PB,Brasil,M,(081) 0366-7031,94895551446@exemplo.com.br,2024-10-22
93d666e8-b9da-41fd-b246-168fb33f686b,Yan Oliveira,1991-06-05,173.771.494-94,14400-338,Costela Verde,MA,Brasil,M,+55 (031) 3325-6096,17377149494@exemplo.com.br,2025-06-19
2630ed2a-0fa0-44e8-8406-93820c8e9018,Sr. João Felipe Pastor,1943-05-23,309.454.103-47,06652-785,Azevedo das Pedras,GO,Brasil,F,81 8823-6258,30945410347@exemplo.com.br,2023-08-26
167461c6-d858-434f-b8f1-7e26596f0d8c,Maria Flor Andrade,1949-12-28,680.890.106-16,88507-388,Viana Paulista,BA,Brasil,F,71 8747 5168,68089010616@exemplo.com.br,2025-02-20
3fa09412-5f8b-48c8-b287-1273debcc7ff,Sr. Rafael da Rocha,1997-11-23,597.241.084-89,44204-772,da Costa de Souza,AL,Brasil,M,+55 41 3809 8508,59724108489@exemplo.com.br,2024-08-20
6a54ed1f-ff67-40bc-abec-a0eba11eb4ee,Carlos Eduardo Pacheco,1939-10-31,163.844.505-95,92175-940,Sales da Prata,AC,Brasil,M,51 6708 3313,16384450595@exemplo.com.br,2025-01-04
acdcba32-a76e-4741-858e-994b14d4c36d,Leonardo Peixoto,1977-08-30,270.421.363-65,00829-787,Viana,DF,Brasil,F,(081) 5087-2817,27042136365@exemplo.com.br,2025-04-28
f26f40ab-dd77-46b6-a427-88e474f23051,Vinicius Rocha,1971-08-05,367.821.250-79,80189789,Freitas do Norte,PR,Brasil,F,+55 31 8666-4262,36782125079@exemplo.com.br,2023-12-24
9b73f2ec-8a20-45de-8e27-9252c483db47,Calebe Ferreira,2001-04-11,293.182.601-13,91755-340,Camargo do Amparo,CE,Brasil,M,(061) 1210 7842,29318260113@exemplo.com.br,2025-04-30
cd18d571-e665-4206-a9ac-6b024f12f53d,Dr. Guilherme da Rocha,1981-09-17,880.126.248-22,67745167,Lopes de da Rosa,RO,Brasil,M,0500-449-4130,88012624822@exemplo.com.br,2024-08-03
0546c4c9-c025-4e60-a861-cb4dc9bb0743,Valentim Campos,1963-08-02,328.499.682-89,60235409,Correia,AP,Brasil,M,+55 (051) 0988-1071,32849968289@exemplo.com.br,2024-02-13
063c4297-e18d-448c-8979-1fcd7194bf2f,Maria Cecília Cavalcante,2002-12-21,642.635.729-19,42677168,Abreu,BA,Brasil,M,(061) 5990 6529,64263572919@exemplo.com.br,2023-07-23
fbbd0ab5-e2ce-452c-ac4c-50dec18f7a3d,Ana Sophia Araújo,2001-10-11,673.768.133-19,58353-850,Fonseca,PR,Brasil,M,+55 (031) 7951 2317,67376813319@exemplo.com.br,2024-01-21
f5271f15-d691-485d-8aa3-2a0713de6775,Theo Pimenta,1939-06-18,067.765.297-67,44775675,Cavalcante de Câmara,SC,Brasil,F,+55 (041) 4116 3795,06776529767@exemplo.com.br,2024-02-12
35470505-9a60-4c25-afe7-9c194b058baf,Dr. Theo Casa Grande,2004-01-03,767.750.253-14,40009-420,Novais da Prata,RJ,Brasil,F,(061) 8219-2574,76775025314@exemplo.com.br,2024-07-01
12d2f9a4-bec9-46a0-97bf-4c3d58d58d82,Milena da Rocha,1943-07-02,892.085.159-63,77703-931,Pires de Minas,DF,Brasil,F,(021) 2831-5205,89208515963@exemplo.com.br,2024-08-31
6706b6e2-29c7-440b-9bb5-b62138d6d91b,Beatriz da Mota,1938-07-09,163.691.581-21,35639-562,Macedo Grande,AM,Brasil,F,21 0729 6728,16369158121@exemplo.com.br,2025-04-16
7a3673be-b779-430c-9800-aef551653e53,Maria Gomes,1995-07-22,144.545.327-23,65974-316,Borges,SE,Brasil,F,0900-356-8305,14454532723@exemplo.com.br,2025-04-11
d1bc97c4-2b32-45a2-b66d-052638f707a4,Theodoro Martins,1993-02-06,706.546.337-85,91095649,Novaes,SP,Brasil,F,0300 650 5229,70654633785@exemplo.com.br,2024-08-16
b6cb643e-7b4f-4aab-9188-75491e08a5f2,Maria Sophia Mendonça,1997-07-24,882.676.152-42,62608-393,Mendonça do Oeste,ES,Brasil,M,+55 (061) 0921 1698,88267615242@exemplo.com.br,2024-09-07
5f09e713-816f-475e-998d-e2f2591c9796,Otto Pacheco,1976-06-26,268.405.059-97,82019632,Azevedo do Oeste,AL,Brasil,M,+55 (041) 6138 6220,26840505997@exemplo.com.br,2024-09-14
cdb62f24-27ce-4b2c-a2b4-e3142a19a8b0,Sr. Léo da Rocha,1954-03-16,776.198.342-98,60823424,Guerra do Norte,GO,Brasil,F,0500 041 7051,77619834298@exemplo.com.br,2023-09-30
8d63b171-d842-4ccc-9631-61e56198c859,Ana Luiza Casa Grande,1963-03-26,034.434.132-95,43827-823,da Cunha,PR,Brasil,F,+55 (081) 2857 8081,03443413295@exemplo.com.br,2024-07-02
bf7e6edd-533c-4c9f-bb9c-345d29a76281,Eduarda Aragão,1962-06-19,061.950.100-79,68195656,Ferreira,DF,Brasil,F,0300-931-4917,06195010079@exemplo.com.br,2024-11-27
643b6446-d4db-48d2-aeaf-42b658857363,Bárbara Peixoto,1955-03-10,939.278.463-35,02057-530,Fonseca,BA,Brasil,F,(071) 4629 2371,93927846335@exemplo.com.br,2024-12-22
198dfd03-fb1d-4e04-9c15-e8fd00118964,Caroline Viana,2000-02-04,873.813.902-99,90295-084,Fogaça da Praia,RS,Brasil,F,+55 (051) 9025-8052,87381390299@exemplo.com.br,2025-06-29
f4108393-f9d4-4d15-89e3-63426e5518b9,Maya Mendonça,1989-01-03,763.865.495-05,15768926,Farias,MS,Brasil,M,+55 (031) 1017 0313,76386549505@exemplo.com.br,2024-08-05
294fe2dd-c36d-4c50-99b3-b96ecc65d27f,Maria Julia Pinto,1947-06-23,131.427.692-18,08759-976,Almeida do Campo,CE,Brasil,M,0900 015 3545,13142769218@exemplo.com.br,2024-05-25
e286fcd3-8da0-4f33-999b-ff6803d7ac1d,Enzo Cirino,1999-08-08,874.980.755-79,90993161,Peixoto das Flores,RR,Brasil,F,+55 81 8931-2627,87498075579@exemplo.com.br,2024-09-25
183753f3-ab56-40de-a325-930982292098,Enzo Monteiro,1988-12-01,864.410.499-72,50228-693,Nogueira Alegre,RR,Brasil,F,(041) 4044 0947,86441049972@exemplo.com.br,2025-03-13
2f6f7f26-dd2c-428d-9a04-2ad172876f64,Dr. Dom Castro,1943-01-08,236.147.690-14,57838586,Costa de Sampaio,RO,Brasil,F,(011) 6086-1983,23614769014@exemplo.com.br,2025-06-13
abcc50ea-f856-43e2-9f14-dbf17fed10b1,André Duarte,1943-08-08,592.686.775-06,30906017,Fogaça,DF,Brasil,F,+55 (021) 9640 1667,59268677506@exemplo.com.br,2024-12-05
48fef219-427c-44fd-afa9-efe8bb9427a7,Júlia Nogueira,1995-05-26,244.229.352-61,25272154,Souza,PI,Brasil,F,(051) 2882 2237,24422935261@exemplo.com.br,2025-03-08
9aabd56a-1020-4eb4-b2fc-35f48b810eb7,Dr. Samuel Azevedo,1965-07-15,602.628.723-10,63214305,Silveira,MG,Brasil,M,31 1088 5329,60262872310@exemplo.com.br,2024-05-19
e98fc70b-f2d7-4b80-8785-94dd7d88d91b,Srta. Daniela Vargas,1989-10-01,265.420.979-11,52375-779,Fogaça,TO,Brasil,F,+55 (021) 0810-1610,26542097911@exemplo.com.br,2025-02-13
a1c4a8bf-e6fe-4f88-b815-06bb5620440d,Levi Pastor,1989-05-30,383.221.069-05,36235-309,Novais da Serra,RS,Brasil,M,21 9329-1489,38322106905@exemplo.com.br,2023-11-24
7d573be3-159d-47d2-914f-4e241fe23dd8,Ayla Teixeira,1938-08-17,151.749.118-55,48849912,da Rosa de Sales,RJ,Brasil,M,+55 (011) 8817 6582,15174911855@exemplo.com.br,2023-08-15
31550580-1807-4d60-b3c3-b8b4a7601816,Luan Pinto,1999-01-07,835.626.035-67,29219988,Aparecida do Oeste,DF,Brasil,M,+55 41 8019 2710,83562603567@exemplo.com.br,2023-08-14
f319da92-bf2b-4499-ae64-1c3f7a0a5b99,Alice da Paz,1979-10-05,767.373.698-10,81626-032,da Cruz de Dias,RJ,Brasil,F,0500 766 8610,76737369810@exemplo.com.br,2025-06-08
9f2d10d5-3477-43cc-9dcf-bbf78953d543,Thiago Camargo,1958-12-02,578.458.389-57,48948-119,Campos do Oeste,AM,Brasil,F,+55 41 3698 8611,57845838957@exemplo.com.br,2023-11-20
db7c33a6-a41b-4ade-ad77-756c24db490f,Dr. Samuel Machado,1972-04-05,828.380.770-16,11771-448,Borges das Flores,MG,Brasil,F,51 3574 8287,82838077016@exemplo.com.br,2024-01-04
36c0edf9-8bc0-4e18-b95e-4fa38be1a56e,Stella Barros,1992-05-29,442.179.829-31,86971625,Monteiro da Serra,AM,Brasil,M,+55 81 8829-7730,44217982931@exemplo.com.br,2023-08-29
d031dff5-794e-4bff-b7c2-7048689ceae9,Francisco da Rosa,1979-04-03,068.397.657-68,89608-007,Duarte da Praia,SC,Brasil,F,(031) 4399-2998,06839765768@exemplo.com.br,2025-01-20
f1fa5247-effb-44f3-bd15-91721d1f9e78,Arthur Pinto,1998-06-23,692.717.764-08,32941705,Dias,PR,Brasil,F,+55 (021) 7462-7147,69271776408@exemplo.com.br,2024-10-02
6e1e3c3a-6cb1-43c5-b000-fe50f2528573,Alana Jesus,1942-04-27,411.877.232-36,38917-780,Dias Grande,PE,Brasil,F,(061) 9712 7159,41187723236@exemplo.com.br,2024-03-19
1881ea06-f3eb-4238-ad25-545c45bd2942,Caroline Mendonça,2006-12-07,941.173.466-52,47357-446,Aparecida de Cunha,RJ,Brasil,M,+55 84 9369-1424,94117346652@exemplo.com.br,2023-08-24
c98fd1f8-f9a8-475a-8b43-76865d48f28c,Davi Lucas Pimenta,1959-12-04,688.201.254-31,89238-394,Aparecida,RJ,Brasil,F,51 3859 1409,68820125431@exemplo.com.br,2024-05-17
085f0341-f7ce-4a33-8b15-3051fd0e08de,Esther Lopes,1941-10-22,585.994.242-76,65952-018,Mendonça Verde,AP,Brasil,F,+55 41 0638-8184,58599424276@exemplo.com.br,2024-10-01
5a62c806-e086-4c45-aae1-935759134a8f,Sr. Brayan Fonseca,1984-04-02,637.156.320-00,52103492,Teixeira do Campo,TO,Brasil,M,81 5038 0024,63715632000@exemplo.com.br,2023-12-25
fa605596-e061-4bd6-bb79-f18d86c9d16d,Sr. Ian Gonçalves,2006-07-28,012.772.216-16,51133-677,da Cunha,AL,Brasil,M,(011) 5264 5790,01277221616@exemplo.com.br,2023-09-16
d254b2f4-15b8-434b-913e-83ce515bba53,Sra. Manuella da Mota,1944-11-09,992.387.892-61,10273-969,Vasconcelos,PE,Brasil,F,+55 (021) 1316 9147,99238789261@exemplo.com.br,2024-10-12
b8a1e2d0-960f-4cac-9342-cfb078963589,Yuri Jesus,1984-03-22,851.609.989-44,09018-325,Novaes de Goiás,AC,Brasil,M,+55 (051) 6752-8226,85160998944@exemplo.com.br,2024-05-10
0e954d07-eb31-4fda-9683-e0bbc29293a2,Beatriz Garcia,1983-10-09,185.018.339-84,18702664,Azevedo de Sampaio,GO,Brasil,F,(041) 3573-4429,18501833984@exemplo.com.br,2023-08-20
fea71029-b8dc-4118-8625-35d0949eb8ae,Francisco Nunes,1991-04-15,696.922.721-11,30578-109,Borges,DF,Brasil,F,81 7534 3016,69692272111@exemplo.com.br,2025-03-19
1f05e512-02b1-4f7b-82db-1bed9e4eb0ed,Davi Lucca Melo,1973-11-16,407.992.042-37,22154-651,Ferreira,ES,Brasil,F,+55 (071) 9622-9043,40799204237@exemplo.com.br,2025-05-25
29fafa5d-19d8-4fbb-bfd0-88e0d157c179,Anthony Gabriel da Conceição,1974-11-02,214.761.073-73,75933546,Camargo da Mata,DF,Brasil,M,+55 84 2755-8455,21476107373@exemplo.com.br,2024-04-28
47a20ae8-bb98-43ed-bf55-beeafc77c484,Matteo Farias,1983-04-17,558.096.253-27,60195510,Guerra,DF,Brasil,M,+55 (041) 7865-4755,55809625327@exemplo.com.br,2024-05-04
f4eec978-e112-4356-a722-a2af3d0acc00,Rafael Fernandes,1957-05-15,447.694.585-66,24814611,Garcia,PE,Brasil,F,+55 (081) 3167-0551,44769458566@exemplo.com.br,2023-12-14
2b4126d5-f5aa-40a2-bdaf-3bbf34f15d08,Yasmin Ramos,2004-09-22,991.005.683-76,15174-018,da Cruz,RS,Brasil,F,21 0774-6606,99100568376@exemplo.com.br,2025-06-22
993851fc-672e-4bea-86cf-5ecbbfd7bf6b,Emanuel Ramos,1972-05-31,013.602.084-40,48238640,da Rosa,SP,Brasil,M,+55 (031) 0311 2539,01360208440@exemplo.com.br,2023-10-21
d1158c48-8027-4a6c-aa26-3fc49aeef2a6,Elisa Albuquerque,1971-08-29,947.868.556-35,09774-917,Pereira,MA,Brasil,F,+55 (011) 0447-0599,94786855635@exemplo.com.br,2024-09-26
46f1bd33-2474-4879-a59d-5de05c9b2241,Sra. Marcela Pacheco,1983-05-25,664.604.503-10,51384315,Jesus,PI,Brasil,M,(021) 2935 1282,66460450310@exemplo.com.br,2024-03-20
c5d956eb-c084-448d-8fe8-1fcb88f5b6e5,Sr. Enzo Gabriel Albuquerque,1937-10-06,759.420.903-96,82929-452,Vasconcelos,BA,Brasil,F,(021) 4071 6743,75942090396@exemplo.com.br,2024-03-10
bb2400f2-6210-4425-8ad3-30fad7287060,Marcela Pacheco,1979-07-12,937.807.227-26,28054-406,Cardoso,CE,Brasil,M,+55 84 9057 9252,93780722726@exemplo.com.br,2024-02-23
6f4f5d5a-1e21-4f64-8cc7-bb6995caba8e,Levi Pereira,1937-09-23,886.978.165-78,40374243,Lima do Campo,RS,Brasil,F,0800-230-3550,88697816578@exemplo.com.br,2024-08-28
68fda06c-2015-4c4b-8079-876bc2bf7ebe,Heitor Albuquerque,1958-12-27,394.024.357-71,11310567,Fogaça,MG,Brasil,F,+55 (031) 1561-0950,39402435771@exemplo.com.br,2024-03-18
0515be54-6248-4732-86ef-ba21b28f0a4c,Maria Liz Pacheco,1975-11-23,609.927.600-21,95478-587,Rocha,PI,Brasil,F,+55 (081) 5215-8359,60992760021@exemplo.com.br,2023-10-03
ca1ac01c-3bc4-473d-b8fc-4ec44a635126,Pedro Miguel Castro,1994-09-14,819.046.549-30,40447058,Carvalho da Serra,MT,Brasil,F,+55 (021) 0624-0295,81904654930@exemplo.com.br,2024-06-22
23bff77f-6670-4eae-8c7f-00f07bc43a82,Dr. Enzo Ramos,1953-12-05,466.487.884-02,92327651,Câmara do Galho,BA,Brasil,M,+55 (021) 6212-8246,46648788402@exemplo.com.br,2024-06-24
ecbcfea0-d544-4ca4-9ced-6846988e231b,Pietra da Rocha,2002-04-13,969.985.779-83,49581-307,Sales,PE,Brasil,M,(011) 3625-0860,96998577983@exemplo.com.br,2025-02-16
8bafed60-d4b1-4d44-bb7f-d47fa0b9b322,João Felipe Pimenta,1958-08-24,277.091.337-22,02205-796,Abreu das Pedras,TO,Brasil,M,84 6160 7143,27709133722@exemplo.com.br,2025-01-05
ba410eb8-2294-4c08-855d-e77e03478df5,Júlia Cirino,1945-08-13,931.786.199-04,15050733,Fogaça,RN,Brasil,M,0800 228 8128,93178619904@exemplo.com.br,2023-08-22
7bd24df4-adfa-4815-bfe6-d5bc6c82b912,Raquel Novais,1974-03-27,617.755.501-23,47302-092,Moreira,DF,Brasil,F,+55 (031) 3282-5773,61775550123@exemplo.com.br,2024-11-16
4e9c028b-2b99-4423-a155-9e70872103c2,Yago Borges,1995-04-03,331.303.523-75,11685579,Ferreira,AC,Brasil,M,+55 (021) 1004-0098,33130352375@exemplo.com.br,2023-12-21
c0b618f8-49f0-4f46-965b-ccdbb92b4c8a,Bárbara Sales,1998-02-04,857.257.405-20,57456275,da Rosa de Goiás,PI,Brasil,F,+55 31 4589-2662,85725740520@exemplo.com.br,2025-01-04
486db2de-31d8-4ac9-a3ca-963cdf400b12,Antony Nunes,1946-07-16,446.207.260-09,39424067,Abreu Grande,RS,Brasil,F,41 5839 8414,44620726009@exemplo.com.br,2025-05-29
4c359c3b-c34f-4de3-80e5-601610ce3edc,Ester Caldeira,1963-12-18,924.098.800-47,56951-279,Nascimento,PB,Brasil,F,41 2156 7827,92409880047@exemplo.com.br,2025-03-10
beb1a783-d173-4bc3-8c7b-c40d14e7e63a,Caio Costa,1945-11-18,699.845.749-74,10407469,Pastor de Pimenta,RN,Brasil,F,(084) 0889 8856,69984574974@exemplo.com.br,2024-10-31
97052054-8797-41a1-b9f5-d416f0954699,Alice Sá,1940-06-30,262.714.577-67,54086-416,Machado Verde,GO,Brasil,M,+55 (011) 6108-0500,26271457767@exemplo.com.br,2024-09-14
3485127f-eb2f-4051-846a-8ef9e71d19c5,João Pedro da Conceição,1962-10-02,958.126.390-90,53365-167,Pimenta,CE,Brasil,F,(081) 5011-4566,95812639090@exemplo.com.br,2024-10-03
814b57ca-a3e8-4f8b-b68c-87649fb7c17d,Nina Viana,1981-12-11,371.942.377-49,87193-363,Pastor,MA,Brasil,M,(041) 8177 9254,37194237749@exemplo.com.br,2025-06-01
ea110cb9-e31e-4645-9af5-c8de5676c0a9,Dr. Ravi Rios,1959-04-20,519.305.757-54,13438-976,Nunes de Freitas,MS,Brasil,M,31 1920 2521,51930575754@exemplo.com.br,2024-11-24
ccfa0344-9c3e-491b-ae7c-51427badd23c,Dra. Clara Pires,1986-07-19,257.813.165-05,65764846,da Rosa,MA,Brasil,M,+55 (081) 6628-5619,25781316505@exemplo.com.br,2023-12-29
19b05833-14ae-473b-9f2d-76ce13072692,Dr. Ravi Lucca Ferreira,2001-12-28,744.803.514-72,85750629,Sá de Gonçalves,MG,Brasil,M,(051) 3297 6621,74480351472@exemplo.com.br,2024-07-22
d00a1e63-47e9-4720-9572-c4266f1f59cc,Dr. Thomas Rocha,1963-07-18,056.592.444-55,02705461,Vargas da Praia,GO,Brasil,M,+55 (021) 7792 4307,05659244455@exemplo.com.br,2025-07-09
e7411c07-47f8-4627-bbe3-57b568fce8a4,Carolina Aparecida,1954-09-09,319.336.695-89,01955862,Farias de Castro,CE,Brasil,M,61 0229-0133,31933669589@exemplo.com.br,2025-03-21
693e7f82-2249-431e-9fd9-e22c3c3e63a1,Beatriz Cavalcanti,1969-11-20,577.012.862-53,33155892,Silva,PE,Brasil,F,21 5439 8751,57701286253@exemplo.com.br,2024-07-12
34351caf-46cc-4fa6-8075-ed479b100d36,Sr. José Pedro Barros,1937-07-03,862.094.923-26,31196968,Sales,PE,Brasil,F,+55 84 1167 0892,86209492326@exemplo.com.br,2024-01-10
0170a873-fda1-4ab7-ba5c-644d3b018efe,Marcos Vinicius Moreira,2000-12-17,240.518.757-66,46255427,Leão,RN,Brasil,M,+55 84 1871 7027,24051875766@exemplo.com.br,2024-06-19
999bc88a-9db2-4332-9073-2d45512f0183,Ana Liz Lima,1972-05-20,857.964.777-49,60498806,Ribeiro Paulista,MG,Brasil,F,+55 51 0176 6026,85796477749@exemplo.com.br,2023-11-21
6f23f041-6e55-4388-9172-4a2e1621e433,Gael da Rocha,2001-04-12,516.495.965-72,87330140,Brito,AM,Brasil,M,+55 81 6759-7667,51649596572@exemplo.com.br,2024-05-07
aaeb5976-e916-4948-b2b9-fad16c7cda49,Ana Barros,1983-07-07,723.251.847-30,86339216,Brito de Goiás,RN,Brasil,M,61 4463 9083,72325184730@exemplo.com.br,2024-08-26
e6000431-cae7-46c7-91c7-48faeabb2a73,Isabelly da Mata,1979-11-28,585.999.704-95,37614988,Guerra de das Neves,AP,Brasil,M,+55 (011) 3005-6040,58599970495@exemplo.com.br,2023-11-12
96f65fd2-cdf5-413c-bc59-49b0a7b918c1,Ester Pimenta,1941-06-08,787.532.789-60,35913496,Fonseca,ES,Brasil,M,(041) 4423 5076,78753278960@exemplo.com.br,2024-09-02
cb015c45-14ec-4314-8aba-4046900f4b6a,Otto Silveira,1966-01-04,990.213.092-58,08351898,Pinto,PI,Brasil,M,+55 31 5693-2287,99021309258@exemplo.com.br,2025-03-23
6de12583-f27a-41fe-8edb-908869ef3ff6,Dom Montenegro,1951-04-05,215.987.293-77,27678-045,Rocha Paulista,MS,Brasil,F,+55 61 7696 5293,21598729377@exemplo.com.br,2023-12-21
88478b21-8f59-4a06-9c43-54806999c540,Sophie Viana,1942-08-24,699.418.101-83,28391-038,Fogaça Alegre,RO,Brasil,M,51 4123 9428,69941810183@exemplo.com.br,2025-01-08
5f63683a-f13d-44ef-98ce-a3faaddf9a06,Sr. Matteo Mendes,1961-07-25,070.490.888-12,08736-663,Camargo,AM,Brasil,F,+55 (041) 4660 3475,07049088812@exemplo.com.br,2025-03-20
ac4a2923-9de6-4b2c-be17-f4adf42d7b39,Bruno Duarte,1993-09-28,967.539.498-21,90797258,Pimenta de Melo,PA,Brasil,F,+55 51 5651 9148,96753949821@exemplo.com.br,2024-10-09
31c786f5-059a-48f1-891b-b44e68d8fcd1,Ana Júlia das Neves,1967-04-29,581.580.271-97,42975-250,Monteiro,AM,Brasil,F,+55 51 7032 9935,58158027197@exemplo.com.br,2025-05-22
5b516128-4acc-45a3-810b-da541ebc0d65,Maria Alice Pacheco,2000-02-15,587.470.041-91,17334646,Aragão do Norte,DF,Brasil,F,0500 230 5617,58747004191@exemplo.com.br,2024-03-09
184ce08c-127a-42f7-b62e-ca2587fde142,João Barbosa,1986-02-20,129.457.929-07,20259270,Martins do Oeste,RO,Brasil,F,(084) 2304-3878,12945792907@exemplo.com.br,2025-01-27
00f736c5-4887-4346-8d8b-2d4c5e5f169b,Luara Lopes,2005-10-08,091.970.233-99,57194805,Moreira do Galho,RJ,Brasil,F,(041) 9225-8419,09197023399@exemplo.com.br,2023-12-12
9b53aea1-fe0f-4951-9110-8c025371196f,Sr. Yago Fogaça,2003-10-30,520.712.498-17,87885904,Fonseca,CE,Brasil,M,71 6693 0523,52071249817@exemplo.com.br,2024-05-13
224092df-87d2-4c23-9387-1209f1334510,Anthony Gabriel Cardoso,1994-12-17,683.886.575-05,36965681,Gonçalves de Rezende,PA,Brasil,F,+55 61 1861 1411,68388657505@exemplo.com.br,2025-07-19
abfe62ce-4445-4beb-8e34-5076ae6fd769,Anthony Gabriel Campos,1939-03-09,972.849.032-33,82536-919,Gonçalves,RN,Brasil,M,+55 11 8022 3756,97284903233@exemplo.com.br,2024-11-25
a61f75ac-e6f2-46ce-954b-da26db4d96fd,Alícia Pacheco,1988-04-06,568.380.215-10,93136-454,Sousa,PB,Brasil,M,+55 31 9405 0813,56838021510@exemplo.com.br,2024-07-27
2fb618c5-fb6b-45b8-a522-f0cb35e1476d,Lorenzo Caldeira,1952-07-21,501.592.404-11,45448786,Mendes,GO,Brasil,M,(021) 7464 3319,50159240411@exemplo.com.br,2025-03-26
86c82ca3-c1a7-4ec8-aa4b-0fbc37b337b3,Dom da Rocha,1942-04-26,258.855.287-77,67939-865,Correia de Barros,MS,Brasil,F,(081) 3065-4160,25885528777@exemplo.com.br,2025-01-17
19dfe8ee-4fc1-4997-ae02-b55af6b836cc,Catarina Câmara,2005-03-13,523.742.031-48,82140505,Martins,RO,Brasil,F,21 4426 9004,52374203148@exemplo.com.br,2025-02-11
e07e6bfe-d729-46ed-825c-381304c1137a,Ryan Macedo,1996-01-17,497.699.434-94,64911807,Novais do Amparo,AL,Brasil,M,61 1277-6422,49769943494@exemplo.com.br,2024-02-11
fbf8f6c3-ba9d-4d0d-95fc-80c1b8ed2526,José Pedro Teixeira,1984-02-18,064.974.337-64,84760404,Duarte,RS,Brasil,F,+55 81 1331 1817,06497433764@exemplo.com.br,2025-06-29
13d2ef6a-00b0-4d1c-81cf-5b2d4c7a9dac,Helena Novaes,2004-12-30,925.529.105-38,45785-873,Sales do Amparo,RJ,Brasil,M,+55 41 1693 2618,92552910538@exemplo.com.br,2024-05-15
e40dc6e4-721c-4663-b151-b14fcf91c098,Rael Pastor,1947-01-26,854.895.509-09,46248-374,Sampaio de Oliveira,SE,Brasil,M,(061) 7774-8196,85489550909@exemplo.com.br,2024-11-09
